tool	CPAchecker 1.9	CPAchecker 1.9	CPAchecker 1.9	CPAchecker 1.9
run set	sv-comp18	sv-comp18	sv-comp18	sv-comp18
../../sv-benchmarks/c/	status	cputime (s)	walltime (s)	memory (MB)
loops/ludcmp_false-unreach-call.i	OUT OF MEMORY	163.129451132	147.76047318801284	14999.998464
loops/matrix_false-unreach-call_true-termination.i	false(unreach-call)	11.146466918	2.780909153050743	368.816128
loops/n.c24_false-unreach-call.i	TIMEOUT	901.276477142	422.0953419270227	2485.243904
loops/nec11_false-unreach-call_false-termination.i	false(unreach-call)	4.230171148	1.4937534870114177	181.354496
loops/nec20_false-unreach-call_true-termination.i	false(unreach-call)	4.799406358	1.5699716719682328	186.114048
loops/s3_false-unreach-call.i	false(unreach-call)	52.478565655	13.726607402029913	1164.312576
loops/string_false-unreach-call_true-termination.i	false(unreach-call)	68.72125322	22.34190919698449	2256.801792
loops/sum01_bug02_false-unreach-call_true-termination.i	false(unreach-call)	7.818329627	2.1686555040068924	222.990336
loops/sum01_bug02_sum01_bug02_base.case_false-unreach-call_true-termination.i	false(unreach-call)	6.964466055	1.9417326269904152	230.629376
loops/sum01_false-unreach-call_true-termination.i	false(unreach-call)	9.193973386	2.3758712689741515	307.105792
loops/sum03_false-unreach-call_true-termination.i	false(unreach-call)	9.578961296	2.38576351699885	336.523264
loops/sum04_false-unreach-call_true-termination.i	false(unreach-call)	6.596866135	2.038466982950922	223.154176
loops/sum_array_false-unreach-call.i	false(unreach-call)	12.69326319	3.0182253580424003	443.314176
loops/terminator_01_false-unreach-call_true-termination.i	false(unreach-call)	4.025261592	1.4723572060465813	172.654592
loops/terminator_02_false-unreach-call_true-termination.i	false(unreach-call)	4.321938588	1.4866441109916195	181.809152
loops/terminator_03_false-unreach-call_true-termination.i	false(unreach-call)	4.625924521	1.5566832820186391	175.513600
loops/trex01_false-unreach-call_true-termination.i	false(unreach-call)	4.540100223	1.5793269210262224	180.105216
loops/trex02_false-unreach-call_true-termination.i	false(unreach-call)	4.252284011	1.4869754899991676	173.260800
loops/trex03_false-unreach-call_true-termination.i	false(unreach-call)	4.741881547	1.5574829839752056	183.590912
loops/verisec_NetBSD-libc__loop_false-unreach-call_true-termination.i	false(unreach-call)	5.310885941	1.6299249330186285	198.205440
loops/verisec_OpenSER__cases1_stripFullBoth_arr_false-unreach-call_true-termination.i	false(unreach-call)	22.719441615	4.821446608984843	573.054976
loops/vogal_false-unreach-call.i	false(unreach-call)	61.475262195	18.998952132998966	1859.997696
loops/while_infinite_loop_4_false-unreach-call_true-termination.i	false(unreach-call)	4.213655015	1.491830449027475	181.669888
loops/array_true-unreach-call_true-termination.i	true	4.778535839	1.5648583570146002	191.537152
loops/bubble_sort_true-unreach-call_true-termination.i	true	3.817259783	1.4208585099549964	178.434048
loops/count_up_down_true-unreach-call_true-termination.i	TIMEOUT	901.174662529	425.16334968595766	2139.848704
loops/eureka_01_true-unreach-call.i	TIMEOUT	902.511513152	864.8953271660139	4899.500032
loops/eureka_05_true-unreach-call_true-termination.i	TIMEOUT	902.556019323	872.7528350729845	2963.423232
loops/for_infinite_loop_1_true-unreach-call_false-termination.i	true	4.039010269	1.5266557519789785	163.368960
loops/for_infinite_loop_2_true-unreach-call_false-termination.i	true	3.923191619	1.45055314298952	167.391232
loops/insertion_sort_true-unreach-call_true-termination.i	TIMEOUT	902.18583547	432.3226595960441	2070.671360
loops/invert_string_true-unreach-call_true-termination.i	true	19.466656022	7.377324633998796	437.346304
loops/linear_sea.ch_true-unreach-call.i	TIMEOUT	901.779288975	428.42493169300724	3936.952320
loops/lu.cmp_true-unreach-call.i	true	10.235930148	2.7060801010229625	342.843392
loops/matrix_true-unreach-call_true-termination.i	true	4.986276153	1.7215968340169638	190.132224
loops/n.c11_true-unreach-call_false-termination.i	true	4.610008825	1.5420110389823094	185.282560
loops/n.c40_true-unreach-call_true-termination.i	true	4.305507045	1.5133018619962968	180.830208
loops/nec40_true-unreach-call_true-termination.i	true	4.39339318	1.5077175929909572	187.437056
loops/string_true-unreach-call_true-termination.i	true	9.242334845	2.364734618982766	365.469696
loops/sum01_true-unreach-call_true-termination.i	true	64.76380119	21.906557033013087	1470.111744
loops/sum03_true-unreach-call_false-termination.i	true	4.893603125	1.8995882599847391	187.625472
loops/sum04_true-unreach-call_true-termination.i	true	4.787984819	1.6895759220351465	189.292544
loops/sum_array_true-unreach-call.i	TIMEOUT	903.052617365	431.54381696501514	3882.606592
loops/terminator_02_true-unreach-call_true-termination.i	true	4.683160935	1.6213499149889685	182.145024
loops/terminator_03_true-unreach-call_true-termination.i	true	4.417818593	1.5863823799882084	171.315200
loops/trex01_true-unreach-call_true-termination.i	true	5.304095714	1.7176305569591932	187.744256
loops/trex02_true-unreach-call_true-termination.i	true	4.185864092	1.4974696079734713	163.504128
loops/trex03_true-unreach-call_true-termination.i	true	4.481916231	1.5547920449753292	184.897536
loops/trex04_true-unreach-call_false-termination.i	true	4.517297541	1.6131879820022732	176.599040
loops/veris.c_NetBSD-libc__loop_true-unreach-call_true-termination.i	true	5.534638364	1.6946818659780547	193.806336
loops/veris.c_OpenSER__cases1_stripFullBoth_arr_true-unreach-call_true-termination.i	true	14.415136964	3.338003579992801	372.588544
loops/veris.c_sendmail__tTflag_arr_one_loop_true-unreach-call_true-termination.i	true	4.792540063	1.6246576150297187	178.057216
loops/vogal_true-unreach-call.i	true	85.680024285	29.585331748006865	2318.508032
loops/while_infinite_loop_1_true-unreach-call_false-termination.i	true	4.14660738	1.4613045789301395	178.270208
loops/while_infinite_loop_2_true-unreach-call_false-termination.i	true	3.820520072	1.3943735589273274	162.668544
loops/while_infinite_loop_3_true-unreach-call_false-termination.i	true	4.134569153	1.4152632349869236	161.361920
loop-acceleration/array_false-unreach-call1_true-termination.i	TIMEOUT	901.290504866	870.5559468980646	1887.936512
loop-acceleration/array_false-unreach-call2_true-termination.i	TIMEOUT	902.139639935	839.5768032129854	2158.964736
loop-acceleration/array_false-unreach-call3_true-termination.i	TIMEOUT	901.17034222	844.5823347759433	3044.577280
loop-acceleration/const_false-unreach-call1.i	TIMEOUT	900.872949088	745.2531521369237	2312.691712
loop-acceleration/diamond_false-unreach-call1.i	false(unreach-call)	37.941092245	11.100727127981372	1184.251904
loop-acceleration/functions_false-unreach-call1_true-termination.i	TIMEOUT	900.554718801	427.7349640830653	2146.500608
loop-acceleration/multivar_false-unreach-call1_true-termination.i	false(unreach-call)	4.080388744	1.4844616430345923	176.443392
loop-acceleration/nested_false-unreach-call1.i	TIMEOUT	901.119744724	410.7813833350083	4423.364608
loop-acceleration/phases_false-unreach-call1.i	TIMEOUT	900.641060633	426.7460636489559	1709.039616
loop-acceleration/phases_false-unreach-call2_false-termination.i	false(unreach-call)	4.455974799	1.5497081610374153	184.455168
loop-acceleration/simple_false-unreach-call1.i	TIMEOUT	900.610957228	428.06158310896717	1886.887936
loop-acceleration/simple_false-unreach-call2_true-termination.i	false(unreach-call)	4.139759509	1.500415982096456	170.717184
loop-acceleration/simple_false-unreach-call3_true-termination.i	false(unreach-call)	4.432643304	1.5142475189641118	179.798016
loop-acceleration/simple_false-unreach-call4.i	TIMEOUT	900.863958127	425.4789825370535	1781.723136
loop-acceleration/underapprox_false-unreach-call1_true-termination.i	false(unreach-call)	6.089452256	1.9301922679878771	199.446528
loop-acceleration/underapprox_false-unreach-call2_true-termination.i	false(unreach-call)	5.630199191	1.9091706350445747	194.650112
loop-acceleration/array_true-unreach-call1_true-termination.i	true	4.865592444	1.7194892590632662	181.653504
loop-acceleration/array_true-unreach-call2_true-termination.i	TIMEOUT	902.150425776	841.1954397250665	2198.675456
loop-acceleration/array_true-unreach-call3_true-termination.i	true	4.540756419	1.7803660789504647	164.089856
loop-acceleration/array_true-unreach-call4_true-termination.i	TIMEOUT	901.652049556	418.2235223359894	3540.533248
loop-acceleration/const_true-unreach-call1.i	true	4.500285199	1.56482235097792	178.782208
loop-acceleration/diamond_true-unreach-call1_true-termination.i	true	36.908099488	10.857172223040834	1305.559040
loop-acceleration/diamond_true-unreach-call2.i	true	12.480904999	2.9679622090188786	388.980736
loop-acceleration/functions_true-unreach-call1_true-termination.i	TIMEOUT	900.531204492	426.7877637790516	2040.823808
loop-acceleration/multivar_true-unreach-call1_true-termination.i	true	4.443901035	1.6280905499588698	163.962880
loop-acceleration/nested_true-unreach-call1.i	true	4.450405559	1.593748158076778	187.944960
loop-acceleration/overflow_true-unreach-call1.i	TIMEOUT	901.025649236	428.5071176470956	1868.455936
loop-acceleration/phases_true-unreach-call1.i	TIMEOUT	900.416072797	428.9396780000534	1889.865728
loop-acceleration/phases_true-unreach-call2_false-termination.i	true	4.16209521	1.5593611700460315	158.470144
loop-acceleration/simple_true-unreach-call1.i	TIMEOUT	900.581728115	427.6169791809516	1863.831552
loop-acceleration/simple_true-unreach-call2_true-termination.i	true	4.007497499	1.4665362159721553	167.243776
loop-acceleration/simple_true-unreach-call3_true-termination.i	TIMEOUT	900.674262863	427.40697795304004	1847.353344
loop-acceleration/simple_true-unreach-call4.i	true	4.107767929	1.5047216049861163	161.853440
loop-acceleration/underapprox_true-unreach-call1_true-termination.i	true	4.800487617	1.5796509509673342	206.733312
loop-acceleration/underapprox_true-unreach-call2_true-termination.i	true	3.968777814	1.7664261510362849	166.424576
loop-crafted/simple_array_index_value_false-unreach-call1_false-termination.i	false(unreach-call)	5.689610449	1.7939771079691127	192.573440
loop-crafted/simple_array_index_value_true-unreach-call1_true-termination.i	TIMEOUT	900.91672729	851.2392200690228	3203.706880
loop-crafted/simple_array_index_value_true-unreach-call2_true-termination.i	TIMEOUT	901.894509597	433.8598773499252	1573.068800
loop-crafted/simple_array_index_value_true-unreach-call3_true-termination.i	TIMEOUT	901.780963683	421.0273321919376	4001.591296
loop-crafted/simple_array_index_value_true-unreach-call4_true-termination.i	TIMEOUT	900.519777701	428.9668864249252	2346.053632
loop-crafted/simple_vardep_true-unreach-call1_true-termination.i	true	4.755945162	1.665367271983996	187.215872
loop-crafted/simple_vardep_true-unreach-call2_true-termination.i	true	4.855692906	1.5840922450879589	182.247424
loop-invgen/id_trans_false-unreach-call_true-termination.i	false(unreach-call)	4.700219688	1.5411374589893967	195.129344
loop-invgen/MADWiFi-encode_ie_ok_true-unreach-call_true-termination.i	TIMEOUT	900.883418921	430.67431992292404	2621.427712
loop-invgen/NetBSD_loop_true-unreach-call_true-termination.i	TIMEOUT	900.944862073	427.2009812319884	2236.063744
loop-invgen/SpamAssassin-loop_true-unreach-call_false-termination.i	TIMEOUT	901.078500144	425.18731961701997	3204.911104
loop-invgen/apache-escape-absolute_true-unreach-call_true-termination.i	TIMEOUT	901.035401122	429.2571165949339	3017.039872
loop-invgen/apache-get-tag_true-unreach-call_true-termination.i	true	8.938021855	2.3397614570567384	302.206976
loop-invgen/down_true-unreach-call_true-termination.i	TIMEOUT	901.784316589	399.5233008239884	5975.064576
loop-invgen/fragtest_simple_true-unreach-call_true-termination.i	TIMEOUT	901.138540641	385.8971455040155	5862.223872
loop-invgen/half_2_true-unreach-call_true-termination.i	TIMEOUT	901.942507489	424.41401204501744	4962.365440
loop-invgen/heapsort_true-unreach-call_true-termination.i	TIMEOUT	901.105596481	422.2103171580238	2814.599168
loop-invgen/id_build_true-unreach-call_true-termination.i	true	6.952440163	1.9897218090482056	222.871552
loop-invgen/large_const_true-unreach-call_true-termination.i	true	5.190478078	1.6320365259889513	193.454080
loop-invgen/nest-if3_true-unreach-call_true-termination.i	TIMEOUT	902.086976066	430.89858602697495	2508.271616
loop-invgen/nested6_true-unreach-call_true-termination.i	TIMEOUT	900.821275921	426.211747081019	3985.776640
loop-invgen/nested9_true-unreach-call_true-termination.i	TIMEOUT	900.174490484	415.1129849170102	5266.345984
loop-invgen/sendmail-close-angle_true-unreach-call_true-termination.i	TIMEOUT	902.073460444	426.5562431589933	4073.762816
loop-invgen/seq_true-unreach-call_true-termination.i	TIMEOUT	901.480291407	382.94323341501877	6213.287936
loop-invgen/string_concat-noarr_true-unreach-call_true-termination.i	TIMEOUT	902.414917625	403.7270031219814	6217.732096
loop-invgen/up_true-unreach-call_true-termination.i	TIMEOUT	901.510133944	399.7348036939511	5705.572352
loop-lit/afnp2014_true-unreach-call_true-termination.c.i	true	83.354350855	30.25638155802153	1637.707776
loop-lit/bhmr2007_true-unreach-call_true-termination.c.i	TIMEOUT	900.337022447	432.3390703329351	1613.406208
loop-lit/cggmp2005_true-unreach-call_true-termination.c.i	true	4.472734734	1.6333723850548267	182.714368
loop-lit/cggmp2005_variant_true-unreach-call_true-termination.c.i	TIMEOUT	901.151474291	429.53645744302776	3321.544704
loop-lit/cggmp2005b_true-unreach-call_true-termination.c.i	true	4.392046777	1.537026735022664	181.608448
loop-lit/css2003_true-unreach-call_true-termination.c.i	true	4.60453732	1.5682055320357904	190.271488
loop-lit/ddlm2013_true-unreach-call.i	TIMEOUT	903.035474279	431.19622414396144	6230.994944
loop-lit/gj2007_true-unreach-call_true-termination.c.i	true	7.62573586	2.1728393639205024	290.709504
loop-lit/gj2007b_true-unreach-call_true-termination.c.i	TIMEOUT	903.591421202	430.9338187749963	2581.032960
loop-lit/gr2006_true-unreach-call_true-termination.c.i	true	19.644334209	4.368831860017963	499.265536
loop-lit/gsv2008_true-unreach-call_true-termination.c.i	true	427.92231895	198.52326725702733	1904.787456
loop-lit/hhk2008_true-unreach-call_true-termination.c.i	TIMEOUT	901.262829578	429.8456950120162	3227.185152
loop-lit/jm2006_true-unreach-call_true-termination.c.i	TIMEOUT	901.19444914	425.18888740602415	2149.777408
loop-lit/jm2006_variant_true-unreach-call_true-termination.c.i	TIMEOUT	900.761053595	424.3806632530177	2304.544768
loop-lit/mcmillan2006_true-unreach-call_true-termination.c.i	TIMEOUT	902.410363506	429.22588732803706	5273.518080
loop-lit/gcnr2008_false-unreach-call_false-termination.i	false(unreach-call)	4.551421682	1.6180079359328374	188.088320
loop-new/count_by_1_true-unreach-call_true-termination.i	true	4.03464697	1.4253035580040887	165.384192
loop-new/count_by_1_variant_true-unreach-call_true-termination.i	true	3.941210009	1.3964466280303895	166.191104
loop-new/count_by_2_true-unreach-call_true-termination.i	TIMEOUT	900.557813751	428.404836566071	2006.441984
loop-new/count_by_k_true-unreach-call_true-termination.i	TIMEOUT	901.077602735	429.1451958839316	3091.554304
loop-new/count_by_nondet_true-unreach-call_true-termination.i	TIMEOUT	901.922866301	428.67952139803674	1853.046784
loop-new/gauss_sum_true-unreach-call_true-termination.i	true	40.905865771	12.604592190939002	1304.694784
loop-new/half_true-unreach-call_true-termination.i	TIMEOUT	900.770593556	426.8457495550392	2157.879296
loop-new/nested_true-unreach-call_true-termination.i	TIMEOUT	902.233455569	418.22828605992254	3911.811072
loop-industry-pattern/aiob_1_true-unreach-call.c	true	48.248268316	20.848276676028036	760.008704
loop-industry-pattern/aiob_2_true-unreach-call.c	true	44.609787852	20.5858464660123	661.213184
loop-industry-pattern/aiob_3_true-unreach-call.c	true	48.663777662	20.830779750016518	750.915584
loop-industry-pattern/aiob_4_true-unreach-call.c	true	34.574553978	12.467830809997395	589.045760
