   BENCHMARK INFORMATION
benchmark definition:    /u/wel2vw/cpa-symexA.xml
name:                    cpa-symexA
run sets:                sv-comp18
date:                    Sun, 2021-09-26 10:48:10 EDT
tool:                    CPAchecker 1.9
tool executable:         ./cpa.sh
options:                 -symbolicExecution -heap 10000M -benchmark -timelimit 900s
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             8
hardware requirements:
- cpu cores:             8
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    doppio01
os:                      Linux-3.10.0-1127.el7.x86_64-x86_64-with-glibc2.17
cpu:                     Intel Xeon Gold 6130 CPU @ 2.10GHz
- cores:                 64
- max frequency:         3700.0 MHz
- turbo boost enabled:   True
ram:                     134655.91398399998 MB
------------------------------------------------------------



sv-comp18
Run set 1 of 1 with options '-symbolicExecution -heap 10000M -benchmark -timelimit 900s' and propertyfile 'None'

inputfile                                                                                               status                    cpu time   wall time        host
seq-mthreaded/rekh_aso_false-unreach-call.4.M1.c                                                        TIMEOUT                     902.12      841.98        None
seq-mthreaded/rekh_aso_false-unreach-call.4.M4.c                                                        TIMEOUT                     901.33      839.36        None
seq-mthreaded/rekh_ctm_false-unreach-call.2_true-termination.c                                          TIMEOUT                     900.45      786.66        None
seq-mthreaded/rekh_ctm_false-unreach-call.3_true-termination.c                                          TIMEOUT                     900.56      787.63        None
seq-mthreaded/rekh_nxt_false-unreach-call.1.M1.c                                                        TIMEOUT                     901.74      711.54        None
seq-mthreaded/rekh_nxt_false-unreach-call.1.M4.c                                                        TIMEOUT                     904.46      749.15        None
seq-mthreaded/rekh_nxt_false-unreach-call.2.M1.c                                                        TIMEOUT                     904.04      726.22        None
seq-mthreaded/rekh_nxt_false-unreach-call.2.M4.c                                                        TIMEOUT                     901.28      695.60        None
seq-mthreaded/pals_STARTPALS_ActiveStandby_true-unreach-call.ufo.BOUNDED-10.pals.c                      TIMEOUT                     908.04      685.78        None
seq-mthreaded/pals_STARTPALS_ActiveStandby_true-unreach-call.ufo.UNBOUNDED.pals.c                       TIMEOUT                     908.66      684.17        None
seq-mthreaded/pals_STARTPALS_Triplicated_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c       TIMEOUT                     903.02      873.83        None
seq-mthreaded/pals_STARTPALS_Triplicated_true-unreach-call.ufo.UNBOUNDED.pals.c                         TIMEOUT                     902.87      872.11        None
seq-mthreaded/pals_floodmax.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c                   true                         53.52       39.03        None
seq-mthreaded/pals_floodmax.3_true-unreach-call.ufo.UNBOUNDED.pals.c                                    TIMEOUT                     901.97      835.20        None
seq-mthreaded/pals_floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c                   TIMEOUT                     901.01      884.66        None
seq-mthreaded/pals_floodmax.4_true-unreach-call.ufo.UNBOUNDED.pals.c                                    TIMEOUT                     901.92      885.66        None
seq-mthreaded/pals_floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c                  TIMEOUT                     901.78      887.95        None
seq-mthreaded/pals_floodmax.5_true-unreach-call.ufo.UNBOUNDED.pals.c                                    TIMEOUT                     901.81      888.13        None
seq-mthreaded/pals_lcr-var-start-time.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c         true                         11.71        4.60        None
seq-mthreaded/pals_lcr-var-start-time.3_true-unreach-call.ufo.UNBOUNDED.pals.c                          TIMEOUT                     901.23      843.03        None
seq-mthreaded/pals_lcr-var-start-time.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c         true                         52.61       41.12        None
seq-mthreaded/pals_lcr-var-start-time.4_true-unreach-call.ufo.UNBOUNDED.pals.c                          TIMEOUT                     902.20      834.53        None
seq-mthreaded/pals_lcr-var-start-time.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c        TIMEOUT                     901.18      724.72        None
seq-mthreaded/pals_lcr-var-start-time.5_true-unreach-call.ufo.UNBOUNDED.pals.c                          TIMEOUT                     901.03      808.08        None
seq-mthreaded/pals_lcr-var-start-time.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c        TIMEOUT                     902.35      750.05        None
seq-mthreaded/pals_lcr-var-start-time.6_true-unreach-call.ufo.UNBOUNDED.pals.c                          TIMEOUT                     902.45      740.49        None
seq-mthreaded/pals_lcr.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c                        true                          7.98        2.92        None
seq-mthreaded/pals_lcr.3_true-unreach-call.ufo.UNBOUNDED.pals.c                                         TIMEOUT                     902.30      862.79        None
seq-mthreaded/pals_lcr.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c                        true                         21.93       13.30        None
seq-mthreaded/pals_lcr.4_true-unreach-call.ufo.UNBOUNDED.pals.c                                         TIMEOUT                     901.30      839.69        None
seq-mthreaded/pals_lcr.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c                       true                        343.19      325.38        None
seq-mthreaded/pals_lcr.5_true-unreach-call.ufo.UNBOUNDED.pals.c                                         TIMEOUT                     901.29      840.66        None
seq-mthreaded/pals_lcr.6_true-unreach-call.ufo.BOUNDED-12.pals_true-termination.c                       TIMEOUT                     901.25      725.11        None
seq-mthreaded/pals_lcr.6_true-unreach-call.ufo.UNBOUNDED.pals.c                                         TIMEOUT                     901.42      812.54        None
seq-mthreaded/pals_lcr.7_true-unreach-call.ufo.BOUNDED-14.pals_true-termination.c                       TIMEOUT                     901.42      766.80        None
seq-mthreaded/pals_lcr.7_true-unreach-call.ufo.UNBOUNDED.pals.c                                         TIMEOUT                     900.85      849.73        None
seq-mthreaded/pals_lcr.8_true-unreach-call.ufo.BOUNDED-16.pals_true-termination.c                       TIMEOUT                     900.68      809.26        None
seq-mthreaded/pals_lcr.8_true-unreach-call.ufo.UNBOUNDED.pals.c                                         TIMEOUT                     901.10      814.03        None
seq-mthreaded/pals_opt-floodmax.3_true-unreach-call.ufo.BOUNDED-6.pals_true-termination.c               true                         56.11       42.08        None
seq-mthreaded/pals_opt-floodmax.3_true-unreach-call.ufo.UNBOUNDED.pals.c                                TIMEOUT                     902.07      834.72        None
seq-mthreaded/pals_opt-floodmax.4_true-unreach-call.ufo.BOUNDED-8.pals_true-termination.c               TIMEOUT                     901.99      885.60        None
seq-mthreaded/pals_opt-floodmax.4_true-unreach-call.ufo.UNBOUNDED.pals.c                                TIMEOUT                     901.92      885.41        None
seq-mthreaded/pals_opt-floodmax.5_true-unreach-call.ufo.BOUNDED-10.pals_true-termination.c              TIMEOUT                     901.92      887.84        None
seq-mthreaded/pals_opt-floodmax.5_true-unreach-call.ufo.UNBOUNDED.pals.c                                TIMEOUT                     901.90      888.54        None
seq-mthreaded/rekcba_aso_true-unreach-call.1.M1.c                                                       TIMEOUT                     902.36      633.99        None
seq-mthreaded/rekcba_aso_true-unreach-call.1.M4.c                                                       TIMEOUT                     900.72      698.56        None
seq-mthreaded/rekcba_aso_true-unreach-call.2.M1.c                                                       TIMEOUT                     901.09      640.26        None
seq-mthreaded/rekcba_aso_true-unreach-call.2.M4.c                                                       TIMEOUT                     901.22      746.35        None
seq-mthreaded/rekcba_ctm_true-unreach-call.1_true-termination.c                                         TIMEOUT                     901.17      698.96        None
seq-mthreaded/rekcba_ctm_true-unreach-call.2_true-termination.c                                         TIMEOUT                     901.70      673.80        None
seq-mthreaded/rekcba_ctm_true-unreach-call.3_true-termination.c                                         TIMEOUT                     901.77      798.58        None
seq-mthreaded/rekcba_ctm_true-unreach-call.4_true-termination.c                                         TIMEOUT                     902.68      838.55        None
seq-mthreaded/rekcba_nxt_true-unreach-call.1.M1.c                                                       TIMEOUT                     901.63      631.24        None
seq-mthreaded/rekcba_nxt_true-unreach-call.1.M4.c                                                       TIMEOUT                     900.24      704.41        None
